id,uuid,object,like + comment,GROUP_CONCAT(DISTINCT categories.name),time
169231,1fc4ca4b-4a91-11eb-83f1-128a130028af,video,6,"hip hop,indie,rock (alt.),songwriter,label,co-founder of vampr",2020-12-30 11:21:13
169355,d5f1bca9-4a90-11eb-8353-1254437355c5,track,6,"dance,electronic,rock,bassist,guitarist,keyboardist,producer,singer",2020-12-30 11:19:09
169409,02a61c39-4a91-11eb-86b3-0a1200300037,track,6,"indie,jazz,pop,singer,music lover,photographer",2020-12-30 11:20:24
169519,dc2110e4-4a91-11eb-84ac-1254437355c5,track,6,"folk,indie,rock,guitarist,singer,songwriter,ukulelist,composer",2020-12-30 11:26:29
169525,bf548e15-4a90-11eb-833d-128a130028af,video,6,"hip hop,indie,r&b/soul,producer,studio mix engineer",2020-12-30 11:18:31
169571,7480081c-4a91-11eb-841f-1254437355c5,video,6,"funk,hip hop,r&b/soul,bassist,guitarist,keyboardist,producer,composer",2020-12-30 11:23:35
169696,c4fea26d-4a90-11eb-878f-0ae838defca7,video,6,"funk,metal,pop,mastering engineer,studio mix engineer",2020-12-30 11:18:41
169984,b820a897-4a91-11eb-87d6-0a1200300037,video,6,"metal,pop,rock,backing singer,singer,music lover,flutist",2020-12-30 11:25:28
170177,251a4331-4a91-11eb-8670-12d73b08236b,video,6,"electronic,hip hop,pop,producer,studio mix engineer,composer",2020-12-30 11:21:22
170240,f8409e9e-4a90-11eb-aeba-0a0d7a10423a,track,6,"funk,pop,r&b/soul,singer,songwriter,music teacher",2020-12-30 11:20:07
170250,1fc4ca53-4a91-11eb-83f2-128a130028af,video,6,"ambient,electronic,pop,producer,music lover,composer",2020-12-30 11:21:13
170518,736e500e-4a91-11eb-84a5-128a130028af,video,6,"electronic,metal,rock (alt.),backing singer,guitarist,producer,singer",2020-12-30 11:23:33
170659,55e75a5d-4a91-11eb-88a1-0ae838defca7,track,6,"hip hop,jazz,r&b/soul,producer,singer,composer",2020-12-30 11:22:44
170719,450b53d8-4a91-11eb-871c-0a1200300037,video,6,"hip hop,r&b/soul,songwriter,rapper",2020-12-30 11:22:15
170737,385e62e0-4a91-11eb-8447-128a130028af,video,6,"hip hop,r&b/soul,producer,singer",2020-12-30 11:21:54
170793,570cdcc6-4a91-11eb-86d2-12d73b08236b,track,6,"jazz,hyperpop,artpop,saxophonist,singer,songwriter,videographer,ableton/logic production",2020-12-30 11:22:46
170798,6604f2dc-4a91-11eb-86ec-12d73b08236b,video,6,"hip hop,r&b/soul,music lover,songwriter,label,rapper,lyricist",2020-12-30 11:23:11
170800,34e00fdf-4a91-11eb-83e4-1254437355c5,track,6,"ambient,indie,pop,producer,singer,songwriter",2020-12-30 11:21:48
171052,6c214e2f-4a91-11eb-af60-0a0d7a10423a,track,6,"blues,hip hop,r&b/soul,guitarist,producer,singer,songwriter,rapper",2020-12-30 11:23:21
171133,8fd0c5a2-4a91-11eb-88f0-0ae838defca7,track,6,"orchestral,video game, movie & tv soundtracks,electronic neoclassical ambient idm,guitarist,graphic designer,flutist,creative director,2d 3d animation music video",2020-12-30 11:24:21
171415,c98d509b-4a91-11eb-b003-0a0d7a10423a,track,6,"metal,orchestral,techno,guitarist,producer,beatmaker,studio mix engineer,composer",2020-12-30 11:25:58
171491,8a820433-4a91-11eb-844a-1254437355c5,track,6,"pop,r&b/soul,house,dj,singer,songwriter",2020-12-30 11:24:12
171492,8c1a5feb-4a91-11eb-88eb-0ae838defca7,video,6,"electronic,indie,pop,producer,singer,violinist,songwriter",2020-12-30 11:24:15
171812,ba5e0dd4-4a91-11eb-87dd-0a1200300037,video,6,"indie,pop,rock,bassist,guitarist,producer,mastering engineer,blogger",2020-12-30 11:25:32
171841,e8c35707-4a91-11eb-858e-128a130028af,video,6,"orchestral,pop,psychedelic,keyboardist,producer,singer,composer,lyricist",2020-12-30 11:26:50
171896,1b54eebb-4a92-11eb-8882-0a1200300037,video,6,"r&b/soul,rock,world music,guitarist,singer,music lover,photographer,videographer",2020-12-30 11:28:15
172022,facc88cb-4a91-11eb-b029-0a0d7a10423a,video,6,"hip hop,pop,r&b/soul,producer,singer,songwriter,studio mix engineer",2020-12-30 11:27:20
172028,ccff710b-4a91-11eb-8809-0a1200300037,track,6,"indie,pop,r&b/soul,backing singer,producer,singer,songwriter,lyricist",2020-12-30 11:26:03
172103,dae03cf8-4a91-11eb-8790-12d73b08236b,video,6,"hip hop,techno,house,producer,music teacher,mastering engineer,composer,mixing engineer",2020-12-30 11:26:27
172169,abbec4a6-4a92-11eb-8a83-0ae838defca7,video,6,"r&b/soul,bassist,guitarist,producer,mastering engineer,studio mix engineer",2020-12-30 11:32:17
172461,1a289944-4a93-11eb-8b4f-0ae838defca7,video,6,"indie,pop,progressive rock,bassist,guitarist,singer,songwriter,pianist",2020-12-30 11:35:22
172767,4781f1c0-4a92-11eb-8541-1254437355c5,track,6,"indie,pop,r&b/soul,singer,songwriter",2020-12-30 11:29:29
172774,38318da3-4a92-11eb-89f9-0ae838defca7,video,6,"electronic,pop,r&b/soul,singer,songwriter,lyricist",2020-12-30 11:29:03
172917,67149223-4a92-11eb-b0fd-0a0d7a10423a,track,6,"electronic,funk,r&b/soul,guitarist,producer,songwriter",2020-12-30 11:30:22
173464,ba458925-4a92-11eb-8a97-0ae838defca7,video,6,"hip hop,rock (alt.),trap,singer,music lover,label,rapper,lyricist",2020-12-30 11:32:42
174745,283319ca-4a93-11eb-897d-12d73b08236b,video,6,"pop,punk,new wave,clarinetist,guitarist,producer,singer,songwriter",2020-12-30 11:35:46
175263,793db95c-4a93-11eb-89e6-12d73b08236b,video,6,"ambient,trap,cloud,singer,rapper",2020-12-30 11:38:02
175713,b803b89a-4a93-11eb-b323-0a0d7a10423a,track,6,"indie,j-pop,jazz,singer,composer",2020-12-30 11:39:47
176135,ef3bab01-4a93-11eb-8832-128a130028af,video,6,"metal,pop,rock,guitarist,producer,singer,songwriter,lyricist",2020-12-30 11:41:20
176147,f05ee769-4a93-11eb-8b81-0a1200300037,video,6,"metal,rock,progressive rock,singer,music lover,songwriter,lyricist",2020-12-30 11:41:22
176687,23472c54-4a94-11eb-8bcc-0a1200300037,video,6,"jazz,reggae,flamenco,backing singer,bassist,producer,music lover",2020-12-30 11:42:47
190017,3d78e031-4c03-11eb-9c90-0ae838defca7,video,6,"pop,r&b/soul,guitarist,singer,music lover,pianist",2021-01-01 07:30:36
202461,b441666d-4e8c-11eb-b0aa-128a130028af,video,6,"electronic,indie,pop,producer,beatmaker,singer,songwriter,composer",2021-01-04 12:59:39
203804,58034070-4eba-11eb-b554-0ae838defca7,video,6,"pop,rock,alternative,drummer",2021-01-04 18:26:21
205113,6f9441da-4ef4-11eb-9e18-0a0d7a10423a,shoutOut,6,"ambient,pop,r&b/soul,producer,beatmaker,songwriter,rapper",2021-01-05 01:22:12
206488,ba1044bb-4f3b-11eb-bc4d-0a0d7a10423a,shoutOut,6,"electronic,indie,rock,singer,songwriter,musician",2021-01-05 09:52:31
206672,e1a04e1b-4f3b-11eb-8e6f-12d73b08236b,shoutOut,6,"folk,indie,r&b/soul,guitarist,singer,music lover,songwriter,ukulelist",2021-01-05 09:53:37
206860,59bfafe3-4f3c-11eb-89cd-0a1200300037,shoutOut,6,"dance,orchestral,pop,producer,music lover,songwriter,graphic designer,photographer",2021-01-05 09:56:59
207021,b99bf230-4f3b-11eb-bc3b-0a0d7a10423a,shoutOut,6,"blues,jazz,rock (alt.),front of house engineer,live monitor engineer,mastering engineer,studio recording,live recording",2021-01-05 09:52:30
207068,e18ead6a-4f3b-11eb-85e1-1254437355c5,shoutOut,6,"hip hop,pop,r&b/soul,producer,singer,songwriter,studio mix engineer",2021-01-05 09:53:37
207212,b988afdc-4f3b-11eb-8df0-128a130028af,shoutOut,6,"dance,house,edm,dj,producer",2021-01-05 09:52:30
207763,e1af436a-4f3b-11eb-85fb-1254437355c5,shoutOut,6,"hip hop,indie,pop,guitarist,producer,studio mix engineer",2021-01-05 09:53:37
207994,0b230178-4f3c-11eb-8ecd-12d73b08236b,shoutOut,6,"indie,r&b/soul,techno,producer,singer,songwriter,lyricist",2021-01-05 09:54:47
208101,0acfcc0c-4f3c-11eb-8e9d-128a130028af,shoutOut,6,"classical,pop,r&b/soul,singer,songwriter",2021-01-05 09:54:46
208455,0b28b7f3-4f3c-11eb-88f7-0a1200300037,shoutOut,6,"hip hop,pop,trap,producer,beatmaker,singer,songwriter,rapper",2021-01-05 09:54:47
209119,a7d9e978-4f3c-11eb-8ffa-128a130028af,shoutOut,6,"electronic,funk,indie,singer,music lover,songwriter,graphic designer,photographer",2021-01-05 09:59:10
209261,803e8ac6-4f3c-11eb-8fb5-128a130028af,shoutOut,6,"hip hop,drill,boombap,producer,music lover,composer",2021-01-05 09:58:03
216940,1fcec3cb-5062-11eb-9b40-1254437355c5,track,6,"metal,rock,hardrock,backing singer,guitarist,songwriter",2021-01-06 20:59:54
218781,ee5ee674-50ee-11eb-af47-12d73b08236b,video,6,"hip hop,r&b/soul,singer,songwriter,rapper",2021-01-07 13:47:50
219774,a4a9cd3f-5112-11eb-8182-128a130028af,shoutOut,6,"indie,rock (alt.),bassist,guitarist,keyboardist,singer,songwriter",2021-01-07 18:03:28
228234,ecc53536-52f5-11eb-92ad-0ae838defca7,track,6,"electronic,indie,pop,producer,singer,violinist,songwriter",2021-01-10 03:42:56
229083,c27e98d4-5330-11eb-b428-12d73b08236b,video,6,"funk,singersongwriter,ballade,backing singer,singer",2021-01-10 10:44:05
229189,c786c183-533d-11eb-b89a-128a130028af,video,6,"pop,r&b/soul,singer,songwriter",2021-01-10 12:17:17
235876,80a84e0c-54c6-11eb-a7a5-0a0d7a10423a,shoutOut,6,"hip hop,r&b/soul,reggae,saxophonist,singer,songwriter,dancer",2021-01-12 11:08:30
237519,1df91afd-551d-11eb-9221-1254437355c5,video,6,"hip hop,indie,r&b/soul,backing singer,singer,songwriter,rapper,lyricist",2021-01-12 21:28:31
239302,43fb61a8-55a0-11eb-9e31-12d73b08236b,video,6,"blues,r&b/soul,rock,backing singer,singer,music lover,songwriter,lyricist",2021-01-13 13:07:19
240327,679f8f74-55d8-11eb-8e84-12d73b08236b,video,6,"pop,singer,songwriter",2021-01-13 19:49:10
245950,60cbe22a-5719-11eb-bdfb-128a130028af,video,6,"latin,pop,r&b/soul,backing singer,singer,songwriter,ukulelist",2021-01-15 10:06:47
248233,3ded4b15-57b2-11eb-ae28-128a130028af,track,6,"ambient,folk,indie,guitarist,singer",2021-01-16 04:21:02
250369,c7b1c6b7-5845-11eb-a8b5-0a1200300037,video,6,"hip hop,r&b/soul,singer,songwriter,rapper",2021-01-16 21:57:09
251443,74ec6a10-5874-11eb-a588-1254437355c5,shoutOut,6,"blues,pop,rock,singer,songwriter,music teacher,composer,pianist",2021-01-17 03:31:17
251743,815e4469-5876-11eb-b00e-128a130028af,shoutOut,6,"jazz,r&b/soul,rock,keyboardist,singer",2021-01-17 03:45:56
252991,5a7c7de4-58c3-11eb-8562-1254437355c5,track,6,"electronic,hip hop,r&b/soul,producer,songwriter,music teacher,studio mix engineer",2021-01-17 12:56:02
259159,ee149a2e-5a3b-11eb-8013-128a130028af,track,6,"blues,indie,rock (alt.),singer,music lover,influencer",2021-01-19 09:51:41
260081,22015a2f-5a73-11eb-9f33-0ae838defca7,shoutOut,6,"hip hop,jazz,r&b/soul,guitarist,singer,music lover,songwriter,dancer",2021-01-19 16:26:50
265362,003310b7-5bfb-11eb-88fb-0a1200300037,track,6,"hip hop,r&b/soul,rock (alt.),singer,music lover,studio mix engineer,rapper",2021-01-21 15:11:56
269115,0efcd1b9-5cea-11eb-93fb-0a1200300037,video,6,"metal,rock,rock (alt.),dj,producer,music lover,graphic designer,photographer",2021-01-22 19:43:11
271233,ee9e3422-5db7-11eb-96d7-0a0d7a10423a,video,6,"gospel,latin,brazilian,backing singer,singer,photographer,model",2021-01-23 20:16:53
271701,6fd4ec2b-5db5-11eb-9026-128a130028af,shoutOut,6,"pop,singer",2021-01-23 19:59:01
274187,6899733d-5e62-11eb-82bf-12d73b08236b,track,6,"hip hop,punk,experimental,dj,guitarist,singer,songwriter,rapper",2021-01-24 16:37:12
274569,7ed04703-5e74-11eb-91ef-0a0d7a10423a,track,6,"hip hop,trap,drill,rapper",2021-01-24 18:46:40
275492,b93edfdf-5ebc-11eb-842b-12d73b08236b,shoutOut,6,"pop,world music,singer",2021-01-25 03:23:42
275710,85a093c3-5eca-11eb-9048-0a0d7a10423a,video,6,"hip hop,r&b/soul,edm,producer",2021-01-25 05:02:28
277459,e1333020-5f51-11eb-9721-0a0d7a10423a,video,6,"pop,producer,singer,songwriter",2021-01-25 21:11:24
278648,876b4a67-5fa1-11eb-b440-1254437355c5,video,6,"ambient,pop,rock,guitarist,producer,beatmaker,songwriter,composer",2021-01-26 06:41:33
279112,61e387c9-5fbf-11eb-be09-0a1200300037,video,6,"hip hop,pop,r&b/soul,producer,beatmaker,studio mix engineer,sound designer",2021-01-26 10:15:15
279659,febcaa76-5fe4-11eb-98b5-12d73b08236b,track,6,"indie,r&b/soul,rock (alt.),singer,music lover,songwriter",2021-01-26 14:44:30
284742,27395fa7-613d-11eb-922c-1254437355c5,track,6,"rock,psychedelic,stoner,bassist,guitarist,music lover,composer",2021-01-28 07:48:04
285574,7733aa0f-618a-11eb-8346-1254437355c5,video,6,"folk,indie,eletronic acoustic,producer,singer,songwriter",2021-01-28 17:01:30
288691,3260a832-6264-11eb-8edc-128a130028af,video,6,"latin,pop,rock,backing singer,guitarist,singer",2021-01-29 19:00:05
291270,c1ac3bf4-6327-11eb-888f-0a1200300037,video,6,"blues,indie,psychedelic,guitarist,singer,strings player,songwriter,composer",2021-01-30 18:19:57
292414,9a086e4a-6374-11eb-95cc-0ae838defca7,video,6,"blues,hip hop,r&b/soul,singer,songwriter,photographer,ukulelist,lyricist",2021-01-31 03:30:02
292724,262d6b45-6398-11eb-af6d-0a0d7a10423a,video,6,"pop,r&b/soul,rock,keyboardist,singer,music lover",2021-01-31 07:44:29
292937,e887c188-63b9-11eb-aa47-0a1200300037,video,6,"hip hop,punk,house,producer,rapper,videographer",2021-01-31 11:46:09
295081,cc60709e-6433-11eb-b380-0ae838defca7,video,6,"indie,rock (alt.),rap,keyboardist,singer,music lover,composer,pianist",2021-02-01 02:18:40
298841,e136539c-c053-11eb-9c67-0a0d7a10423a,video,6,"blues,electronic,rock,guitarist,singer,music lover,songwriter,composer",2021-05-29 08:00:06
303681,784078b3-cd9b-11eb-9ec5-128a130028af,photo,6,"funk,hardstyle,trap,backing singer,singer,violinist",2021-06-15 05:35:19
306388,7944aa6f-66eb-11eb-95ae-12d73b08236b,track,6,"hip hop,pop,trap,producer,mastering engineer,studio mix engineer",2021-02-04 13:18:30
311480,44e8db41-6821-11eb-98a2-128a130028af,video,6,"hip hop,rock,songwriter,rapper",2021-02-06 02:16:06
311777,e1f2f44a-ce48-11eb-a1fa-1254437355c5,video,6,"hip hop,pop,r&b/soul,guitarist,producer,beatmaker,singer,songwriter",2021-06-16 02:16:39
313774,1c8dcc87-68c7-11eb-b200-0ae838defca7,video,6,"indie,pop,rock,guitarist,singer,songwriter",2021-02-06 22:03:15
315834,4fcea89b-695c-11eb-b8ce-1254437355c5,video,6,"pop,r&b/soul,world music,singer,pianist",2021-02-07 15:51:16
316212,0bd9a615-697d-11eb-8444-128a130028af,video,6,"pop,rock,progressive rock,guitarist,singer,ukulelist,pianist",2021-02-07 19:45:36
317821,079e759c-69ed-11eb-8d05-0a1200300037,track,6,"r&b/soul,rock,drum and bass,singer",2021-02-08 09:07:12
318061,d9adec8e-6a02-11eb-930f-12d73b08236b,track,6,"pop,dreampop,guitarist,keyboardist,singer,songwriter,lyricist",2021-02-08 11:43:24
320134,5cfecbb4-6a7c-11eb-906f-0a1200300037,video,6,"jazz,r&b/soul,reggae,guitarist,keyboardist,singer,music lover",2021-02-09 02:13:13
320944,d5105405-6ac0-11eb-a86b-0a1200300037,track,6,"electronic,indie,reggae,guitarist,keyboardist,producer,composer,lyricist",2021-02-09 10:23:21
325003,79d3d80d-ccd7-11eb-9cce-0a0d7a10423a,shoutOut,6,"hip hop,r&b/soul,reggae,music lover,songwriter,rapper",2021-06-14 06:12:20
330254,493c5d84-6cfe-11eb-9bf0-0ae838defca7,shoutOut,6,"hip hop,pop,r&b/soul,producer,singer,music lover,songwriter,rapper",2021-02-12 06:48:17
332352,75d0e7db-6d74-11eb-bd5a-1254437355c5,video,6,"hip hop,indie,psychedelic,guitarist,producer",2021-02-12 20:54:13
332816,9a798c10-6da7-11eb-948d-0ae838defca7,video,6,"pop,rock,trap,singer,music lover,songwriter,rapper",2021-02-13 03:00:18
336088,368dfcae-6e65-11eb-ad05-0a0d7a10423a,track,6,"hip hop,jazz,rap,singer,songwriter,r&b/soul",2021-02-14 01:37:35
337101,6c922d90-6ec1-11eb-9310-0a0d7a10423a,video,6,"hip hop,trap,beatmaking,keyboardist,songwriter,rapper,composer,lyricist",2021-02-14 12:37:39
338288,f969e8b4-ce18-11eb-bd1f-12d73b08236b,shoutOut,6,"classical,rock,bollywood,music lover",2021-06-15 20:33:42
343653,8439f867-703d-11eb-a452-0ae838defca7,video,6,"classical,contemporary,violinist,influencer,performer",2021-02-16 09:58:28
344161,ec5f7e8d-7063-11eb-9fc7-1254437355c5,video,6,"electronic,hip hop,rap,producer,singer,music lover,rapper,videographer",2021-02-16 14:33:23
346505,3011176c-70d2-11eb-b64e-0a1200300037,video,6,"country,pop,r&b/soul,backing singer,singer,harmonicist",2021-02-17 03:42:42
347189,bc765627-7102-11eb-8b37-0ae838defca7,track,6,"jazz,pop,music lover",2021-02-17 09:30:13
347282,8de1cfb8-7105-11eb-839e-0a0d7a10423a,track,6,"pop,techno,house,drummer,percussionist,composer",2021-02-17 09:50:23
349986,c1aa4c76-7193-11eb-99cb-0a0d7a10423a,video,6,"hip hop,metal,producer,mastering engineer,studio mix engineer",2021-02-18 02:48:19
350655,166fcc00-71b7-11eb-ad6d-12d73b08236b,video,6,"hip hop,r&b/soul,house,singer,songwriter,rapper,freestyler",2021-02-18 07:01:13
351341,401d08ea-71ee-11eb-9247-0ae838defca7,track,6,"jazz,pop,world music,singer,songwriter",2021-02-18 13:36:06
351883,7735f3d4-725c-11eb-9147-0a1200300037,video,6,"hip hop,r&b/soul,psychedelic,producer,music lover,songwriter,rapper,lyricist",2021-02-19 02:45:03
352253,b56e2a58-7215-11eb-a08e-0a0d7a10423a,video,6,"pop,punk,rock,singer,songwriter",2021-02-18 18:18:33
354517,e38e8cbb-72bd-11eb-a7d8-128a130028af,track,6,"folk,indie,rock (alt.),singer,ukulelist,composer",2021-02-19 14:22:26
354589,58d060cf-72b9-11eb-b1f4-0a0d7a10423a,video,6,"rock (alt.),indie-pop,indie-rock,singer",2021-02-19 13:49:55
354669,0743fbdd-72bc-11eb-b72b-0a1200300037,video,6,"folk,indie,rock (alt.),singer,ukulelist,composer",2021-02-19 14:09:07
356222,fab912ff-730e-11eb-9cd3-0ae838defca7,video,6,"hip hop,r&b/soul,rap,singer,songwriter,rapper,influencer",2021-02-20 00:02:54
357017,cb087232-734f-11eb-8c90-12d73b08236b,track,6,"electronic,pop,rock,mastering engineer,studio mix engineer",2021-02-20 07:46:51
358497,32b8417d-73bc-11eb-b936-0a0d7a10423a,video,6,"folk,pop,singer,strings player,graphic designer,composer",2021-02-20 20:42:51
358928,6f20a422-73c8-11eb-8081-0a0d7a10423a,video,6,"pop,r&b/soul,acoustic,singer,songwriter,pianist,flutist",2021-02-20 22:10:26
360432,4451284c-7438-11eb-9783-0a0d7a10423a,shoutOut,6,"r&b/soul,techno,psychedelic,keyboardist,producer,music lover,songwriter,pianist",2021-02-21 11:30:58
360625,dd60a5db-7443-11eb-9c00-0a0d7a10423a,video,6,"hip hop,pop,rock,singer,songwriter,rapper,lyricist",2021-02-21 12:53:59
362007,17a35fbb-7494-11eb-a8ae-128a130028af,video,6,"hip hop,r&b/soul,afro,music lover,songwriter,rapper,lyricist,artists",2021-02-21 22:28:17
362202,231954b8-74a5-11eb-b48c-1254437355c5,video,6,"pop,house,dj,guitarist,producer,composer,pianist",2021-02-22 00:30:17
381311,45afc1aa-74f1-11eb-bdf6-0ae838defca7,photo,6,"indie,pop,rock,backing singer,guitarist,singer,songwriter,composer",2021-02-22 09:35:17
384120,661dbd53-7532-11eb-a12b-0a1200300037,video,6,"classical,rock,brazilian,singer",2021-02-22 17:21:29
384591,07a2b859-7546-11eb-9477-128a130028af,shoutOut,6,"blues,indie,rock,bassist,guitarist,mandolin",2021-02-22 19:42:00
384931,556c5e21-7557-11eb-8ae3-12d73b08236b,video,6,"country,folk,rock,singer,pianist",2021-02-22 21:45:52
385640,188db84b-758e-11eb-a532-0a0d7a10423a,video,6,"r&b/soul,rock,world music,singer",2021-02-23 04:17:52
386999,17a9c7f1-75f6-11eb-bc52-12d73b08236b,video,6,"classical,electronic,pop,composer,pianist",2021-02-23 16:42:18
387098,a9491377-75f7-11eb-8c05-0ae838defca7,video,6,"ambient,indie,rock,guitarist,percussionist,ukulelist,vocalist",2021-02-23 16:53:32
387211,4183a6cd-75f8-11eb-bd5f-12d73b08236b,video,6,"pop,rock (alt.),bassist,drummer,guitarist,singer,songwriter",2021-02-23 16:57:48
389501,5724095a-7684-11eb-973e-0a0d7a10423a,video,6,"indie,rock,techno,guitarist,producer,singer,songwriter,synth player",2021-02-24 09:40:33
390781,164f434e-7747-11eb-b9a7-0ae838defca7,track,6,"hip hop,rock (alt.),pop punk,backing singer,singer,songwriter,rapper,lyricist",2021-02-25 08:54:37
392246,6868f40f-770e-11eb-a478-0a0d7a10423a,video,6,"electronic,indie,pop,dj,drummer,producer,singer,songwriter",2021-02-25 02:08:53
393470,6cc5ee5e-7763-11eb-b09f-1254437355c5,video,6,"ambient,r&b/soul,rock (alt.),singer,rapper,composer,vocalist,visual artist",2021-02-25 12:17:28
393602,ad520eed-776b-11eb-b6f2-128a130028af,video,6,"blues,jazz,rock (alt.),front of house engineer,live monitor engineer,mastering engineer,studio recording,live recording",2021-02-25 13:16:32
394357,cf71804b-7909-11eb-af3d-0a0d7a10423a,video,6,"hip hop,latin,rock,producer,singer,songwriter,mastering engineer,studio mix engineer",2021-02-27 14:41:01
394792,1e1775ee-77ad-11eb-9ae2-12d73b08236b,track,6,"hip hop,pop,r&b/soul,producer,songwriter,graphic designer,mastering engineer,rapper",2021-02-25 21:04:58
404663,73aa0670-7a8a-11eb-860c-12d73b08236b,track,6,"classical,dance,electronic,singer,songwriter",2021-03-01 12:34:23
406207,9f8c8888-7ae7-11eb-8c98-0a1200300037,track,6,"hip hop,r&b/soul,alternative rock,singer,rapper,artist,beginner engineer",2021-03-01 23:41:20
409059,f89c7791-7b9b-11eb-b420-0a0d7a10423a,video,6,"blues,funk,hip hop,guitarist,keyboardist,singer,songwriter,composer",2021-03-02 21:12:19
411032,e657e350-7c24-11eb-9738-128a130028af,track,6,"folk,grunge,alternative,guitarist,chanteuse,session singer",2021-03-03 13:32:29
412574,5948f634-7c86-11eb-a5b8-0ae838defca7,shoutOut,6,"classical,electronic,pop,backing singer,singer,music lover,composer,pianist",2021-03-04 01:10:03
413606,10f9875a-7d1a-11eb-ba5f-0a0d7a10423a,video,6,"electronic,pop,world music,guitarist,singer,studio mix engineer,lyricist",2021-03-04 18:47:27
